datetime,inverter1,inverter2,inverter3,time,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),precipitation (mm),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_gusts_10m (km/h),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),azimuth,zenith,Gpoa (W/m²),energy1,energy2,energy3,error1,error2,error3
2023-11-03 02:00:00,,,,2023-11-03T02:00,19.6,76,20.4,0.0,0.0,1,1,0,0,6.6,14.1,10.4,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-67,141,0.0,0.0,0.0,0.0,,,
2023-11-03 03:00:00,,0.0,,2023-11-03T03:00,19.2,75,19.8,0.0,0.0,1,1,0,0,6.5,15.4,10.1,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-80,129,0.0,0.0,0.0,0.0,,,
2023-11-03 04:00:00,,0.0,0.0,2023-11-03T04:00,17.9,80,18.8,0.0,0.0,0,0,0,0,4.0,9.5,9.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-89,117,0.0,0.0,0.0,0.0,,,
2023-11-03 05:00:00,0.0,0.0,0.0,2023-11-03T05:00,17.4,75,17.6,0.0,0.0,1,0,0,2,5.4,8.0,9.4,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-98,105,0.0,0.0,0.0,0.0,,,
2023-11-03 06:00:00,0.0,0.0,,2023-11-03T06:00,16.9,71,17.1,0.0,0.0,8,0,0,27,2.6,4.8,9.4,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-106,93,0.0,0.0,0.0,0.0,,,
2023-11-03 07:00:00,51.310344827586206,39.6551724137931,8.229357798165138,2023-11-03T07:00,16.5,75,16.7,0.0,0.0,0,0,0,0,3.9,4.5,5.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-115,81,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2023-11-03 08:00:00,914.4583333333334,1173.825,394.2416666666667,2023-11-03T08:00,19.3,59,19.1,0.0,0.0,0,0,0,0,3.9,4.3,5.4,1,789.27,33,14,19,123.6,33,97.7,72.0,30.5,41.4,199.2,213.1,-125,71,59.59446986570695,472.7861125411469,420.25432225879734,255.1544099428412,0.48298780238813843,0.641978725739529,0.3527969478716324
2023-11-03 09:00:00,4468.5125,5724.183333333333,2198.875,2023-11-03T09:00,22.1,53,22.0,0.0,0.0,0,0,0,0,4.5,7.0,11.2,1,3600.0,187,121,66,494.3,187,340.2,253.5,164.1,89.5,494.3,461.3,-137,62,269.5361372973707,4426.9828551438195,3935.0958712389506,2389.1653503950765,0.009293841039088582,0.3125489450479485,0.08653986715710375
2023-11-03 10:00:00,9221.608333333334,8497.904166666667,5025.016666666666,2023-11-03T10:00,23.9,52,24.3,0.0,0.0,1,0,0,4,4.8,6.6,14.8,1,3600.0,362,273,89,669.3,362,567.0,423.9,319.7,104.2,669.3,664.0,-152,54,402.99466308061045,6563.02958872646,5833.804078867965,3541.95247645555,0.2882988138844406,0.3135008392126532,0.2951361733880385
2023-11-03 11:00:00,10651.966666666667,9678.525,5746.170833333334,2023-11-03T11:00,25.7,44,25.9,0.0,0.0,1,1,0,1,4.0,5.1,15.1,1,3600.0,500,395,105,741.0,500,740.9,544.8,430.4,114.4,741.0,807.3,-170,50,451.503508994538,7290.358359446252,6480.31854173,3934.4791146217854,0.31558569533830205,0.3304435808421221,0.31528678336571353
2023-11-03 12:00:00,10516.670833333334,9415.9125,5662.445833333333,2023-11-03T12:00,27.1,38,27.5,0.0,0.0,10,1,0,32,2.5,3.2,14.8,1,3600.0,597,487,110,796.1,597,850.3,618.9,504.8,114.0,796.1,881.4,171,50,445.1543968635658,7139.7828821962485,6346.473673063332,3853.2161586455945,0.3210985686110665,0.3259842131006069,0.3195138157503032
2023-11-03 13:00:00,8002.2875,7198.220833333334,4305.5625,2023-11-03T13:00,27.8,35,28.3,0.0,0.0,32,0,4,100,1.8,2.4,13.7,1,3600.0,612,495,117,775.2,612,887.5,607.7,491.6,116.2,775.2,881.4,154,54,374.1979386621034,5981.521419638249,5316.907928567333,3228.122670915881,0.2525235540914708,0.26135804226150794,0.25024368571681843
2023-11-03 14:00:00,5225.875,4183.754166666667,2554.95,2023-11-03T14:00,28.5,33,28.0,0.0,0.0,17,1,14,25,4.7,6.4,15.8,1,3600.0,540,378,162,618.0,540,850.2,512.7,358.9,153.8,618.0,807.1,138,61,289.52622972131365,4612.4234096728205,4099.9319197091745,2489.244379823427,0.11738734476564776,0.02003517501705317,0.0257169886598848
2023-11-03 15:00:00,3932.9708333333333,2996.2708333333335,1854.225,2023-11-03T15:00,28.3,34,27.8,0.0,0.0,10,0,12,8,5.4,7.0,15.8,1,3600.0,377,241,136,452.2,377,740.8,337.8,215.9,121.9,452.2,663.8,126,70,162.57563403311906,2592.489082102718,2304.4347396468606,1399.121091928451,0.340831856638639,0.23089905157766039,0.2454415769777394
2023-11-03 16:00:00,4124.783333333334,2678.1041666666665,1613.4708333333333,2023-11-03T16:00,25.2,56,24.9,0.0,0.0,12,13,1,0,16.2,22.4,39.2,1,3600.0,318,201,117,493.0,318,566.7,258.7,163.5,95.2,493.0,461.0,116,81,115.83333698421306,1737.323340525901,1544.2874138008012,937.603072664772,0.5788085821414699,0.4233654414858267,0.41889059703190257
2023-11-03 17:00:00,788.5083333333333,590.775,286.525,2023-11-03T17:00,24.3,59,24.2,0.0,0.0,15,17,0,0,14.4,20.4,33.5,1,3600.0,169,100,69,409.0,169,339.9,105.8,62.6,43.2,409.0,212.7,107,92,68.23096370494943,605.3892980316779,538.1238204726026,326.71803385836586,0.23223474953972856,0.08912222001167518,0.14027758086856604
2023-11-03 18:00:00,29.175,22.766666666666666,3.5083333333333333,2023-11-03T18:00,22.9,66,23.1,0.0,0.0,14,16,0,0,13.3,21.7,28.4,0,570.2,31,12,19,106.2,31,97.4,0.0,0.0,0.0,0.0,0.0,98,104,18.72035043816343,0.0,0.0,0.0,1.0,1.0,1.0
2023-11-03 19:00:00,0.0,0.0,0.0,2023-11-03T19:00,21.8,72,22.4,0.0,0.0,0,0,0,0,11.6,20.5,24.8,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,116,0.0,0.0,0.0,0.0,,,
2023-11-03 20:00:00,0.0,0.0,0.0,2023-11-03T20:00,21.2,75,22.4,0.0,0.0,0,0,0,0,7.6,15.9,20.9,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,128,0.0,0.0,0.0,0.0,,,
2023-11-03 21:00:00,0.0,0.0,0.0,2023-11-03T21:00,20.1,84,21.8,0.0,0.0,0,0,0,0,6.2,10.3,12.2,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,69,140,0.0,0.0,0.0,0.0,,,
2023-11-03 22:00:00,,,,2023-11-03T22:00,20.5,79,22.4,0.0,0.0,0,0,0,0,3.6,6.1,7.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,151,0.0,0.0,0.0,0.0,,,
2023-11-03 23:00:00,0.0,0.0,0.0,2023-11-03T23:00,21.0,76,23.0,0.0,0.0,0,0,0,0,2.2,5.2,4.3,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,158,0.0,0.0,0.0,0.0,,,
2023-11-04 00:00:00,0.0,0.0,0.0,2023-11-04T00:00,21.0,76,23.2,0.0,0.0,0,0,0,0,1.5,4.1,3.2,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-19,159,0.0,0.0,0.0,0.0,,,
2023-11-04 01:00:00,,,,2023-11-04T01:00,20.0,80,21.8,0.0,0.0,0,0,0,0,3.8,3.6,4.7,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-49,152,0.0,0.0,0.0,0.0,,,
2023-11-04 02:00:00,0.0,0.0,0.0,2023-11-04T02:00,18.8,84,20.1,0.0,0.0,0,0,0,0,6.3,4.6,7.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-68,141,0.0,0.0,0.0,0.0,,,
2023-11-04 03:00:00,0.0,0.0,0.0,2023-11-04T03:00,19.7,79,21.1,0.0,0.0,0,0,0,0,4.8,3.8,7.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-80,129,0.0,0.0,0.0,0.0,,,
2023-11-04 04:00:00,,0.0,,2023-11-04T04:00,18.0,86,19.0,0.0,0.0,0,0,0,0,6.5,6.4,8.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-89,117,0.0,0.0,0.0,0.0,,,
2023-11-04 05:00:00,0.0,0.0,0.0,2023-11-04T05:00,18.1,84,19.2,0.0,0.0,0,0,0,0,5.1,4.6,7.9,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-98,105,0.0,0.0,0.0,0.0,,,
2023-11-04 06:00:00,0.0,0.0,0.0,2023-11-04T06:00,19.7,76,21.1,0.0,0.0,0,0,0,0,3.3,2.0,6.5,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-106,93,0.0,0.0,0.0,0.0,,,
2023-11-04 07:00:00,34.14975845410628,32.97584541062802,9.241379310344827,2023-11-04T07:00,19.6,75,21.0,0.0,0.0,0,0,0,0,2.3,2.9,4.3,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-115,82,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2023-11-04 08:00:00,862.1208333333333,1180.1958333333334,396.00416666666666,2023-11-04T08:00,19.2,76,20.3,0.0,0.0,0,0,0,0,4.0,6.0,4.7,1,673.37,31,13,18,116.6,31,95.3,67.8,28.4,39.4,189.7,208.4,-125,71,56.293196055009034,422.05185081245384,375.15720072218113,227.7740147241814,0.5104493076908742,0.6821229239027299,0.42481914611795396
2023-11-04 09:00:00,4386.991666666667,5660.620833333333,2144.866666666667,2023-11-04T09:00,21.3,68,22.8,0.0,0.0,0,0,0,0,1.8,5.7,7.2,1,3600.0,179,107,72,443.7,179,335.4,243.6,145.6,98.0,443.7,456.3,-137,62,254.47075174889486,4195.2403429240385,3729.10252704359,2264.097962847894,0.04370906952014458,0.34122022356907145,0.05558914128985199
2023-11-04 10:00:00,9189.995833333332,8537.125,5016.883333333333,2023-11-04T10:00,23.3,62,24.8,0.0,0.0,0,0,0,0,3.3,4.3,11.9,1,3600.0,357,268,89,663.3,357,561.9,418.6,314.2,104.4,663.3,658.8,-152,55,390.373859358953,6375.553073508529,5667.1582875631375,3440.774674591905,0.3062507111936271,0.3361748495467575,0.31416091505843835
2023-11-04 11:00:00,9677.420833333334,9095.020833333334,5305.35,2023-11-04T11:00,24.7,57,25.9,0.0,0.0,0,0,0,0,4.8,6.0,15.8,1,3600.0,500,398,102,752.4,500,735.7,545.0,433.9,111.2,752.4,801.9,-170,51,442.6093996439766,7180.876946794962,6383.0017304844105,3875.393907794106,0.2579761621959402,0.298187233712467,0.26953096255777553
2023-11-04 12:00:00,10311.741666666667,9598.883333333333,5587.208333333333,2023-11-04T12:00,25.9,51,27.2,0.0,0.0,0,0,0,0,5.2,6.4,17.3,1,3600.0,593,485,108,798.3,593,844.9,614.8,502.9,112.0,798.3,876.0,171,51,431.58116121662397,6962.019244007152,6188.461550228581,3757.280226924495,0.324845455883335,0.35529359662718607,0.3275210082093183
2023-11-04 13:00:00,10203.345833333333,9248.25,5546.991666666667,2023-11-04T13:00,26.9,47,28.2,0.0,0.0,0,0,0,0,4.8,5.9,17.6,1,3600.0,625,515,110,811.9,625,882.1,620.6,511.4,109.2,811.9,876.0,154,54,379.57851508421294,6093.872455208075,5416.775515740511,3288.7565631281673,0.40275743322352264,0.4142918372945681,0.40710987851466024
2023-11-04 14:00:00,8428.441666666668,7163.183333333333,4538.233333333334,2023-11-04T14:00,27.7,44,28.6,0.0,0.0,1,1,0,0,5.7,7.2,17.6,1,3600.0,592,483,109,795.1,592,844.8,561.9,458.4,103.5,795.1,801.8,139,61,274.6398089975166,4392.2111958832575,3904.187729674007,2370.3996930163617,0.4788821742394147,0.4549647066121896,0.47768227878329417
2023-11-04 15:00:00,5911.770833333333,4412.4,3184.4375,2023-11-04T15:00,28.1,43,28.6,0.0,0.0,28,31,1,0,7.0,8.9,19.4,1,3600.0,492,383,109,724.2,492,735.5,440.5,342.9,97.6,724.2,658.6,126,70,153.4497293761118,2449.3307070269025,2177.1828506905804,1321.8610164907093,0.5856857824703846,0.5065762735267472,0.5848996827569362
2023-11-04 16:00:00,2655.0041666666666,1693.0,1055.1,2023-11-04T16:00,28.0,43,28.2,0.0,0.0,11,7,8,0,8.0,10.2,18.7,1,3600.0,344,247,97,611.7,344,561.6,279.3,200.6,78.8,611.7,456.0,116,81,96.3838970590788,1186.8340828761714,1054.9636292232633,640.5136320284099,0.5529822145754932,0.3768673188285509,0.39293561555453516
2023-11-04 17:00:00,647.4916666666667,497.62916666666666,228.10833333333332,2023-11-04T17:00,26.7,50,26.9,0.0,0.0,4,4,1,0,11.5,16.0,23.0,1,3600.0,179,112,67,465.0,179,335.0,111.1,69.5,41.6,465.0,207.9,107,92,66.31835419302335,565.4135388243083,502.58981228827395,305.14381460359493,0.12676321884558372,0.009968558826316016,0.3377144541128628
2023-11-04 18:00:00,23.585774058577407,19.99581589958159,0.702928870292887,2023-11-04T18:00,24.4,62,26.0,0.0,0.0,6,7,0,0,5.2,12.1,22.7,0,672.96,31,13,18,116.9,31,95.0,0.0,0.0,0.0,0.0,0.0,99,104,17.74219806018191,0.0,0.0,0.0,1.0,1.0,1.0
2023-11-04 19:00:00,,,,2023-11-04T19:00,23.4,65,25.4,0.0,0.0,14,15,0,0,2.0,1.9,7.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,116,0.0,0.0,0.0,0.0,,,
2023-11-04 20:00:00,0.0,0.0,0.0,2023-11-04T20:00,21.2,80,23.3,0.0,0.0,2,2,0,0,5.4,7.2,6.1,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,129,0.0,0.0,0.0,0.0,,,
2023-11-04 21:00:00,0.0,0.0,0.0,2023-11-04T21:00,20.8,80,22.8,0.0,0.0,0,0,0,0,4.3,7.8,7.2,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,69,140,0.0,0.0,0.0,0.0,,,
2023-11-04 22:00:00,,,0.0,2023-11-04T22:00,20.0,84,21.9,0.0,0.0,0,0,0,0,5.4,7.0,8.3,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,151,0.0,0.0,0.0,0.0,,,
2023-11-04 23:00:00,0.0,0.0,0.0,2023-11-04T23:00,19.6,85,21.3,0.0,0.0,0,0,0,0,5.1,8.3,8.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,159,0.0,0.0,0.0,0.0,,,
2023-11-05 00:00:00,0.0,0.0,,2023-11-05T00:00,18.7,88,20.1,0.0,0.0,0,0,0,0,6.6,6.0,8.3,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-19,159,0.0,0.0,0.0,0.0,,,
2023-11-05 01:00:00,,,0.0,2023-11-05T01:00,20.2,79,22.1,0.0,0.0,0,0,0,0,2.6,1.6,7.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-50,152,0.0,0.0,0.0,0.0,,,
2023-11-05 02:00:00,0.0,0.0,0.0,2023-11-05T02:00,19.5,80,21.0,0.0,0.0,0,0,0,0,4.1,3.9,5.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-68,141,0.0,0.0,0.0,0.0,,,
2023-11-05 03:00:00,0.0,0.0,,2023-11-05T03:00,17.9,87,19.3,0.0,0.0,0,0,0,0,4.6,4.1,5.8,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-80,130,0.0,0.0,0.0,0.0,,,
2023-11-05 04:00:00,,0.0,0.0,2023-11-05T04:00,17.9,85,19.5,0.0,0.0,0,0,0,0,2.2,0.7,4.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-90,117,0.0,0.0,0.0,0.0,,,
2023-11-05 05:00:00,0.0,,0.0,2023-11-05T05:00,16.9,91,18.2,0.0,0.0,14,15,0,0,3.5,4.7,5.4,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-98,105,0.0,0.0,0.0,0.0,,,
2023-11-05 06:00:00,0.0,0.0,,2023-11-05T06:00,16.4,94,17.8,0.0,0.0,8,9,0,0,3.6,2.4,6.1,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-106,93,0.0,0.0,0.0,0.0,,,
2023-11-05 07:00:00,53.03864734299517,37.08653846153846,9.04932735426009,2023-11-05T07:00,16.8,92,18.1,0.0,0.0,0,0,0,0,3.9,2.6,7.2,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-115,82,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2023-11-05 08:00:00,844.8166666666667,1168.3291666666667,396.3833333333333,2023-11-05T08:00,17.6,88,19.0,0.0,0.0,0,0,0,0,3.8,3.2,7.6,1,43.23,24,7,17,63.8,24,92.9,52.6,15.3,37.3,104.9,203.6,-125,71,37.827401310430865,191.98782974866404,170.65584866547914,103.61247954689806,0.7727461621866709,0.8539317056062432,0.7386053579105293
2023-11-05 09:00:00,4293.791666666667,5626.104166666667,2071.1041666666665,2023-11-05T09:00,19.3,81,21.1,0.0,0.0,0,0,0,0,2.3,5.9,9.0,1,3600.0,144,63,81,265.2,144,330.5,196.6,86.0,110.6,265.2,451.3,-138,62,188.21351267609356,3131.9412211358567,2783.947752120762,1690.2539923590339,0.2705884532196625,0.5051730878686904,0.18388750331210574
2023-11-05 10:00:00,9187.095833333333,8518.354166666666,5019.995833333333,2023-11-05T10:00,22.5,70,24.1,0.0,0.0,0,0,0,0,4.8,7.0,14.0,1,3600.0,320,188,132,469.8,320,556.8,375.6,220.7,155.0,469.8,653.6,-152,55,344.2428190411173,5643.3809506284415,5016.338622780837,3045.634163831223,0.38572743193200515,0.4111141043641544,0.3932994637947961
2023-11-05 11:00:00,10551.866666666667,9826.2375,5746.275,2023-11-05T11:00,24.8,58,25.9,0.0,0.0,14,0,0,47,6.2,7.8,18.0,1,3600.0,498,397,101,756.3,498,730.4,543.1,433.0,110.2,756.3,796.6,-170,51,443.3882539243424,7190.09399958647,6391.194666299085,3880.3681902530157,0.3185950669467832,0.34957864937631666,0.32471589155530917
2023-11-05 12:00:00,10753.329166666666,9965.645833333334,5848.85,2023-11-05T12:00,26.4,49,27.3,0.0,0.0,3,0,0,10,7.0,8.9,20.2,1,3600.0,590,481,109,797.2,590,839.5,611.8,498.8,113.0,797.2,870.6,171,51,432.100652554821,6953.739346127962,6181.101641002632,3752.8117106087416,0.3533407897822687,0.3797590498020777,0.35836759181570027
2023-11-05 13:00:00,10058.833333333334,8991.979166666666,5436.870833333333,2023-11-05T13:00,27.7,42,28.7,0.0,0.0,0,0,0,0,4.7,6.0,20.2,1,3600.0,621,511,110,810.9,621,876.8,616.6,507.4,109.2,810.9,870.6,154,55,365.8696559339068,5851.2158339048065,5201.080741248717,3157.799021472436,0.4183007472134138,0.4215866557465834,0.4191881473232653
2023-11-05 14:00:00,8461.283333333333,7161.795833333334,4548.120833333333,2023-11-05T14:00,28.7,37,29.4,0.0,0.0,1,0,1,0,1.5,1.8,16.6,1,3600.0,555,440,115,729.3,555,839.5,526.6,417.5,109.1,729.3,796.5,139,61,266.65621167134105,4243.970180391278,3772.4179381255803,2290.3966052905307,0.49842476451862766,0.4732581009126905,0.4964081454247795
2023-11-05 15:00:00,5792.929166666667,4164.9625,3051.7208333333333,2023-11-05T15:00,29.3,34,29.0,0.0,0.0,1,0,1,0,6.1,7.9,16.2,1,3600.0,461,355,106,676.4,461,730.3,412.5,317.6,94.8,676.4,653.5,126,70,147.43067749752439,2339.6135524226456,2079.656491042352,1262.6485838471422,0.5961259865069449,0.500678219541628,0.5862502985019188
2023-11-05 16:00:00,2491.0583333333334,1615.7125,993.0,2023-11-05T16:00,28.3,44,28.4,0.0,0.0,29,0,0,95,10.7,13.5,23.0,1,3600.0,314,221,93,552.5,314,556.6,254.5,179.1,75.4,552.5,451.1,116,81,92.34020181504185,1087.760052427936,966.8978243803876,587.045107659521,0.5633341709134594,0.4015656718751711,0.40881660860068375
2023-11-05 17:00:00,751.4958333333333,581.15,269.44166666666666,2023-11-05T17:00,26.3,57,26.9,0.0,0.0,29,0,1,96,13.0,17.8,27.4,1,3600.0,160,79,81,332.9,160,330.3,98.5,48.6,49.9,332.9,203.3,107,92,79.92946652109437,822.8967575095922,731.4637844529709,444.1030119893038,0.09501173660478353,0.2586488590776408,0.648234356190779
2023-11-05 18:00:00,26.204166666666666,21.433333333333334,0.7125,2023-11-05T18:00,24.5,62,25.3,0.0,0.0,22,0,0,73,10.1,15.9,25.9,0,0.0,26,4,22,36.5,26,92.6,0.0,0.0,0.0,0.0,0.0,99,104,21.6329599500895,0.0,0.0,0.0,1.0,1.0,1.0
2023-11-05 19:00:00,0.0,0.0,0.0,2023-11-05T19:00,23.2,62,24.0,0.0,0.0,5,0,0,16,8.2,14.5,18.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,116,0.0,0.0,0.0,0.0,,,
2023-11-05 20:00:00,0.0,0.0,0.0,2023-11-05T20:00,22.3,62,22.9,0.0,0.0,0,0,0,1,6.8,12.4,14.4,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,129,0.0,0.0,0.0,0.0,,,
2023-11-05 21:00:00,0.0,0.0,0.0,2023-11-05T21:00,21.1,67,21.8,0.0,0.0,0,0,0,0,5.8,9.8,10.8,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,70,141,0.0,0.0,0.0,0.0,,,
2023-11-05 22:00:00,,,0.0,2023-11-05T22:00,20.1,72,20.8,0.0,0.0,0,0,0,0,7.1,7.1,8.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,151,0.0,0.0,0.0,0.0,,,
2023-11-05 23:00:00,0.0,0.0,0.0,2023-11-05T23:00,19.6,75,20.1,0.0,0.0,0,0,0,0,8.2,10.1,9.7,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,159,0.0,0.0,0.0,0.0,,,
2023-11-06 00:00:00,0.0,0.0,0.0,2023-11-06T00:00,19.6,75,20.3,0.0,0.0,0,0,0,0,6.4,9.4,9.7,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-19,159,0.0,0.0,0.0,0.0,,,
2023-11-06 01:00:00,,,0.0,2023-11-06T01:00,18.4,78,19.4,0.0,0.0,0,0,0,0,4.1,5.1,7.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-50,152,0.0,0.0,0.0,0.0,,,
2023-11-06 02:00:00,0.0,0.0,0.0,2023-11-06T02:00,18.1,76,18.0,0.0,0.0,0,0,0,0,9.3,16.8,15.5,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-69,142,0.0,0.0,0.0,0.0,,,
2023-11-06 03:00:00,0.0,0.0,0.0,2023-11-06T03:00,18.8,72,18.8,0.0,0.0,0,0,0,0,8.4,16.4,15.5,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-81,130,0.0,0.0,0.0,0.0,,,
2023-11-06 04:00:00,,0.0,0.0,2023-11-06T04:00,16.8,84,17.0,0.0,0.0,0,0,0,0,8.2,7.9,9.7,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-90,118,0.0,0.0,0.0,0.0,,,
2023-11-06 05:00:00,0.0,,0.0,2023-11-06T05:00,18.0,77,18.5,0.0,0.0,0,0,0,0,5.6,11.0,9.4,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-98,105,0.0,0.0,0.0,0.0,,,
2023-11-06 06:00:00,0.0,0.0,0.0,2023-11-06T06:00,17.4,78,17.4,0.0,0.0,0,0,0,0,8.3,11.0,10.1,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-107,93,0.0,0.0,0.0,0.0,,,
2023-11-06 07:00:00,26.127551020408163,23.01530612244898,7.5268292682926825,2023-11-06T07:00,17.4,77,17.3,0.0,0.0,0,0,0,0,8.1,7.6,10.4,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-115,82,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2023-11-06 08:00:00,757.3625,1066.6333333333334,386.7375,2023-11-06T08:00,18.6,69,18.6,0.0,0.0,0,0,0,0,5.8,6.3,9.7,1,555.95,29,12,17,111.2,29,90.4,63.8,26.4,37.4,184.7,198.9,-126,71,52.98540941949541,374.9487153803605,333.2877470047649,202.3532749671787,0.5049283330236702,0.6875329725884263,0.4767684153536218
2023-11-06 09:00:00,4028.1666666666665,5290.733333333334,2098.7833333333333,2023-11-06T09:00,21.4,57,21.5,0.0,0.0,0,0,0,0,4.4,6.6,10.8,1,3600.0,180,118,62,504.4,180,325.6,246.7,161.7,85.0,504.4,446.3,-138,62,267.5169418061363,4408.25878194714,3918.4522506196804,2379.0602950190914,0.09435858710260421,0.2593744564799435,0.13354258976347794
2023-11-06 10:00:00,8992.575,8287.1625,4902.695833333333,2023-11-06T10:00,23.6,50,24.2,0.0,0.0,0,0,0,0,1.9,3.2,10.8,1,3600.0,354,268,86,676.2,354,551.7,416.1,315.0,101.1,676.2,648.4,-153,55,390.70289728129677,6371.888549927217,5663.900933268638,3438.7969951988157,0.2914278112857311,0.31654520672562675,0.298590589320573
2023-11-06 11:00:00,10413.75,9510.3,5635.391666666666,2023-11-06T11:00,25.8,40,25.8,0.0,0.0,0,0,0,0,2.6,3.4,11.9,1,3600.0,497,398,99,764.0,497,725.2,542.3,434.3,108.0,764.0,791.3,-170,51,444.9137955273325,7180.524449044344,6382.688399150528,3875.2036709128206,0.31047658633591707,0.32886571410465193,0.312345281369768
2023-11-06 12:00:00,10784.533333333333,9770.1125,5809.295833333334,2023-11-06T12:00,27.7,29,26.8,0.0,0.0,0,0,0,0,5.0,6.3,16.6,1,3600.0,590,485,105,809.3,590,834.2,612.0,503.1,108.9,809.3,865.3,172,51,434.71799685153434,6952.281462009455,6179.805744008405,3752.0249160051026,0.35534702827418385,0.3674785480711297,0.3541343006709616
